MIN=0	0	0	0	0
MAX=600	464.158883361278	511	511	2000
SCALE=600	5	100	500	500
DEC=0	0	0	1	0
DEF="Time" t / s	"Events" N_A	"Channel" n_A	"Energy" E_A / keV	"Voltage" U_A / V
498	5	498	498	786.90625
499.001	5	499	499	786.90625
500.001	6	500	500	786.90625
501	3	501	501	786.90625
502	1	502	502	786.90625
503	2	503	503	786.90625
504	3	504	504	786.90625
505	2	505	505	786.90625
506	0	506	506	787.294270833333
507	1	507	507	788.0703125
508	0	508	508	788.0703125
509	0	509	509	788.0703125
510	1	510	510	788.0703125
511	572	511	511	788.458333333333
512				789.234375
513				789.234375
514				789.234375
515				789.234375
516				788.846354166667
516.999				788.458333333333
518				788.0703125
519				787.294270833333
519.999				787.294270833333
521				786.90625
522				786.90625
523				786.90625
524				786.90625
525				786.90625
526				786.90625
527				787.682291666667
528				788.0703125
529				788.458333333333
530				789.234375
531				789.234375
532				789.234375
533				789.234375
534				788.458333333333
535				788.0703125
536				787.294270833333
537				787.682291666667
538				786.90625
539				786.90625
540				786.90625
541				786.518229166667
542				786.90625
543				786.90625
544				788.0703125
545				788.0703125
546				788.0703125
547				789.234375
548				789.234375
549				789.234375
549.999				788.458333333333
551				788.0703125
552				786.90625
553				786.90625
554				786.90625
555				786.90625
556				786.90625
557				786.90625
558				786.90625
559				787.682291666667
560				788.0703125
561				788.0703125
562				788.0703125
563				788.846354166667
564				789.234375
565				789.234375
566				789.234375
567				788.0703125
568				788.0703125
569				788.0703125
569.999				787.682291666667
571				786.90625
572				786.90625
573				786.90625
574				786.90625
575				786.518229166667
576				786.90625
577				786.90625
578				788.0703125
579				788.0703125
580				788.458333333333
581				788.846354166667
582				789.234375
583.001				789.234375
584				788.0703125
585				788.0703125
586				787.294270833333
587				786.90625
588				786.90625
588.999				786.90625
589.999				786.90625
591				787.294270833333
592				788.0703125
593				788.0703125
594				789.234375
595				789.234375
595.999				788.0703125
597				788.0703125
598				787.682291666667
599				786.90625
600				786.90625
